Timestamp,Success,Duration_Seconds,Order_Count,Enhanced_Order_Count,Config_Source,Sheets_Integration,System_URL,Automation_Version,Error,Start_Time,End_Time,Export_Files,Platform,Notes
2026-01-02 23:15:04,TRUE,57.478801,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2026-01-02 23:14:06,2026-01-02 23:15:04,"{'orders_csv': 'data/orders_COMPLETE_20260102_231406.csv', 'products_json': 'data/products_COMPLETE_20260102_231406.json', 'summary_excel': 'data/summary_COMPLETE_20260102_231406.xlsx', 'log_file': 'logs/complete_automation_20260102_2314.log'}",multiple,Enhanced automation run
2026-01-02 23:14:00,TRUE,22.865352,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2026-01-02 23:13:37,2026-01-02 23:14:00,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2026-01-02 23:13:20,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2026-01-02 23:13:20,2026-01-02 23:13:20,{},multiple,Enhanced automation run
2026-01-02 23:08:19,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2026-01-02 23:01:23,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2026-01-02 22:37:20,TRUE,55.747736,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2026-01-02 22:36:24,2026-01-02 22:37:20,"{'orders_csv': 'data/orders_COMPLETE_20260102_223624.csv', 'products_json': 'data/products_COMPLETE_20260102_223624.json', 'summary_excel': 'data/summary_COMPLETE_20260102_223624.xlsx', 'log_file': 'logs/complete_automation_20260102_2236.log'}",multiple,Enhanced automation run
2026-01-02 22:36:19,TRUE,21.81535,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2026-01-02 22:35:56,2026-01-02 22:36:18,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2026-01-02 22:35:40,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2026-01-02 22:35:39,2026-01-02 22:35:39,{},multiple,Enhanced automation run
2026-01-02 22:26:25,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2025-12-25 17:52:12,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-25 17:52:11,2025-12-25 17:52:11,{},multiple,Enhanced automation run
2025-12-25 17:51:14,TRUE,0,0,0,verification_test,TRUE,verification_test,2.1_verification,,2025-12-25 17:51:13,2025-12-25 17:51:13,{'verification': 'sheets_verification_complete.json'},multiple,Enhanced automation run
2025-12-25 17:51:02,TRUE,25.6,45,42,google_sheets,TRUE,https://one.tga.com.vn,2.1_verified,,2025-12-25 17:51:01,2025-12-25 17:51:01,"{'csv': 'orders_verified.csv', 'json': 'products_verified.json'}",multiple,Enhanced automation run
2025-12-25 17:45:27,TRUE,59.065066,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-25 17:44:27,2025-12-25 17:45:26,"{'orders_csv': 'data/orders_COMPLETE_20251225_174427.csv', 'products_json': 'data/products_COMPLETE_20251225_174427.json', 'summary_excel': 'data/summary_COMPLETE_20251225_174427.xlsx', 'log_file': 'logs/complete_automation_20251225_1744.log'}",multiple,Enhanced automation run
2025-12-25 17:44:13,TRUE,26.212088,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-25 17:43:46,2025-12-25 17:44:12,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-25 17:43:04,TRUE,63.649311,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-25 17:42:00,2025-12-25 17:43:03,"{'orders_csv': 'data/orders_COMPLETE_20251225_174200.csv', 'products_json': 'data/products_COMPLETE_20251225_174200.json', 'summary_excel': 'data/summary_COMPLETE_20251225_174200.xlsx', 'log_file': 'logs/complete_automation_20251225_1742.log'}",multiple,Enhanced automation run
2025-12-25 17:41:54,TRUE,22.569558,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-25 17:41:31,2025-12-25 17:41:54,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-25 17:41:09,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-25 17:41:08,2025-12-25 17:41:08,{},multiple,Enhanced automation run
2025-12-25 11:55:47,TRUE,56.626042,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-25 11:54:50,2025-12-25 11:55:46,"{'orders_csv': 'data/orders_COMPLETE_20251225_115450.csv', 'products_json': 'data/products_COMPLETE_20251225_115450.json', 'summary_excel': 'data/summary_COMPLETE_20251225_115450.xlsx', 'log_file': 'logs/complete_automation_20251225_1154.log'}",multiple,Enhanced automation run
2025-12-25 11:54:44,TRUE,21.387807,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-25 11:54:22,2025-12-25 11:54:43,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-25 11:54:06,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-25 11:54:06,2025-12-25 11:54:06,{},multiple,Enhanced automation run
2025-12-25 01:00:51,TRUE,25.6,45,42,google_sheets,TRUE,https://one.tga.com.vn,2.1_verified,,2025-12-25 01:00:50,2025-12-25 01:00:50,"{'csv': 'orders_verified.csv', 'json': 'products_verified.json'}",multiple,Enhanced automation run
2025-12-25 01:00:31,TRUE,0,0,0,verification_test,TRUE,verification_test,2.1_verification,,2025-12-25 01:00:30,2025-12-25 01:00:30,{'verification': 'sheets_verification_complete.json'},multiple,Enhanced automation run
2025-12-25 01:00:20,TRUE,25.6,45,42,google_sheets,TRUE,https://one.tga.com.vn,2.1_verified,,2025-12-25 01:00:19,2025-12-25 01:00:19,"{'csv': 'orders_verified.csv', 'json': 'products_verified.json'}",multiple,Enhanced automation run
2025-12-25 00:55:24,TRUE,62.365361,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-25 00:54:21,2025-12-25 00:55:23,"{'orders_csv': 'data/orders_COMPLETE_20251225_005421.csv', 'products_json': 'data/products_COMPLETE_20251225_005421.json', 'summary_excel': 'data/summary_COMPLETE_20251225_005421.xlsx', 'log_file': 'logs/complete_automation_20251225_0054.log'}",multiple,Enhanced automation run
2025-12-25 00:54:14,TRUE,28.023893,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-25 00:53:46,2025-12-25 00:54:14,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-25 00:53:06,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-25 00:53:06,2025-12-25 00:53:06,{},multiple,Enhanced automation run
2025-12-25 00:52:28,TRUE,24.55781,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-25 00:52:03,2025-12-25 00:52:28,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-25 00:50:08,TRUE,67.672968,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-25 00:48:59,2025-12-25 00:50:07,"{'orders_csv': 'data/orders_COMPLETE_20251225_004859.csv', 'products_json': 'data/products_COMPLETE_20251225_004859.json', 'summary_excel': 'data/summary_COMPLETE_20251225_004859.xlsx', 'log_file': 'logs/complete_automation_20251225_0048.log'}",multiple,Enhanced automation run
2025-12-19 18:38:02,TRUE,60.841935,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-19 18:37:01,2025-12-19 18:38:02,"{'orders_csv': 'data/orders_COMPLETE_20251219_183701.csv', 'products_json': 'data/products_COMPLETE_20251219_183701.json', 'summary_excel': 'data/summary_COMPLETE_20251219_183701.xlsx', 'log_file': 'logs/complete_automation_20251219_1837.log'}",multiple,Enhanced automation run
2025-12-19 18:36:55,TRUE,24.643051,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-19 18:36:30,2025-12-19 18:36:55,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-19 18:36:10,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-19 18:36:09,2025-12-19 18:36:09,{},multiple,Enhanced automation run
2025-12-19 18:34:46,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-19 18:34:46,2025-12-19 18:34:46,{},multiple,Enhanced automation run
2025-12-19 18:30:17,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-19 18:30:17,2025-12-19 18:30:17,{},multiple,Enhanced automation run
2025-12-19 18:28:41,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-19 18:28:41,2025-12-19 18:28:41,{},multiple,Enhanced automation run
2025-12-19 18:23:26,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2025-12-19 18:22:50,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2025-12-02 18:28:54,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-02 18:28:53,2025-12-02 18:28:53,{},multiple,Enhanced automation run
2025-12-02 18:27:45,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2025-12-02 18:22:47,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2025-12-02 18:21:52,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-02 18:21:51,2025-12-02 18:21:51,{},multiple,Enhanced automation run
2025-12-02 15:50:31,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2025-12-02 15:50:07,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-02 15:50:06,2025-12-02 15:50:06,{},multiple,Enhanced automation run
2025-12-02 11:50:55,TRUE,115.133669,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-02 11:48:59,2025-12-02 11:50:54,"{'orders_csv': 'data/orders_COMPLETE_20251202_114859.csv', 'products_json': 'data/products_COMPLETE_20251202_114859.json', 'summary_excel': 'data/summary_COMPLETE_20251202_114859.xlsx', 'log_file': 'logs/complete_automation_20251202_1148.log'}",multiple,Enhanced automation run
2025-12-02 11:48:51,TRUE,67.843061,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-02 11:47:34,2025-12-02 11:48:42,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-02 11:46:36,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-02 11:46:35,2025-12-02 11:46:35,{},multiple,Enhanced automation run
2025-12-02 11:45:58,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2025-12-02 11:41:20,TRUE,66.95558,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-02 11:40:13,2025-12-02 11:41:20,"{'orders_csv': 'data/orders_COMPLETE_20251202_114013.csv', 'products_json': 'data/products_COMPLETE_20251202_114013.json', 'summary_excel': 'data/summary_COMPLETE_20251202_114013.xlsx', 'log_file': 'logs/complete_automation_20251202_1140.log'}",multiple,Enhanced automation run
2025-12-01 10:46:24,TRUE,58.917267,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-01 10:45:24,2025-12-01 10:46:23,"{'orders_csv': 'data/orders_COMPLETE_20251201_104524.csv', 'products_json': 'data/products_COMPLETE_20251201_104524.json', 'summary_excel': 'data/summary_COMPLETE_20251201_104524.xlsx', 'log_file': 'logs/complete_automation_20251201_1045.log'}",multiple,Enhanced automation run
2025-12-01 10:40:48,TRUE,60.406623,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-01 10:39:47,2025-12-01 10:40:47,"{'orders_csv': 'data/orders_COMPLETE_20251201_103947.csv', 'products_json': 'data/products_COMPLETE_20251201_103947.json', 'summary_excel': 'data/summary_COMPLETE_20251201_103947.xlsx', 'log_file': 'logs/complete_automation_20251201_1039.log'}",multiple,Enhanced automation run
2025-12-01 10:39:41,TRUE,28.700426,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-01 10:39:12,2025-12-01 10:39:41,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-01 10:38:57,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-01 10:38:56,2025-12-01 10:38:56,{},multiple,Enhanced automation run
2025-12-01 10:38:34,TRUE,0,0,0,verification_test,TRUE,verification_test,2.1_verification,,2025-12-01 10:38:33,2025-12-01 10:38:33,{'verification': 'sheets_verification_complete.json'},multiple,Enhanced automation run
2025-12-01 10:38:24,TRUE,25.6,45,42,google_sheets,TRUE,https://one.tga.com.vn,2.1_verified,,2025-12-01 10:38:24,2025-12-01 10:38:24,"{'csv': 'orders_verified.csv', 'json': 'products_verified.json'}",multiple,Enhanced automation run
2025-12-01 10:37:09,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-01 10:37:09,2025-12-01 10:37:09,{},multiple,Enhanced automation run
2025-12-01 10:36:34,TRUE,0,0,0,verification_test,TRUE,verification_test,2.1_verification,,2025-12-01 10:36:34,2025-12-01 10:36:34,{'verification': 'sheets_verification_complete.json'},multiple,Enhanced automation run
2025-12-01 10:36:24,TRUE,25.6,45,42,google_sheets,TRUE,https://one.tga.com.vn,2.1_verified,,2025-12-01 10:36:24,2025-12-01 10:36:24,"{'csv': 'orders_verified.csv', 'json': 'products_verified.json'}",multiple,Enhanced automation run
2025-12-01 10:30:37,TRUE,62.785249,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-01 10:29:34,2025-12-01 10:30:36,"{'orders_csv': 'data/orders_COMPLETE_20251201_102934.csv', 'products_json': 'data/products_COMPLETE_20251201_102934.json', 'summary_excel': 'data/summary_COMPLETE_20251201_102934.xlsx', 'log_file': 'logs/complete_automation_20251201_1029.log'}",multiple,Enhanced automation run
2025-12-01 06:23:59,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2025-12-01 06:19:56,TRUE,59.939717,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-01 06:18:55,2025-12-01 06:19:55,"{'orders_csv': 'data/orders_COMPLETE_20251201_061855.csv', 'products_json': 'data/products_COMPLETE_20251201_061855.json', 'summary_excel': 'data/summary_COMPLETE_20251201_061855.xlsx', 'log_file': 'logs/complete_automation_20251201_0618.log'}",multiple,Enhanced automation run
2025-12-01 06:18:50,TRUE,22.035329,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-01 06:18:27,2025-12-01 06:18:50,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-01 06:18:11,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-01 06:18:11,2025-12-01 06:18:11,{},multiple,Enhanced automation run
2025-12-01 06:17:47,TRUE,21.963454,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-01 06:17:25,2025-12-01 06:17:47,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-01 06:16:50,TRUE,58.051296,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-01 06:15:52,2025-12-01 06:16:50,"{'orders_csv': 'data/orders_COMPLETE_20251201_061552.csv', 'products_json': 'data/products_COMPLETE_20251201_061552.json', 'summary_excel': 'data/summary_COMPLETE_20251201_061552.xlsx', 'log_file': 'logs/complete_automation_20251201_0615.log'}",multiple,Enhanced automation run
2025-12-01 06:14:52,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-01 06:14:51,2025-12-01 06:14:51,{},multiple,Enhanced automation run
2025-12-01 06:11:03,TRUE,15.8,35,30,google_sheets,TRUE,unknown,2.1_enhanced,,2025-07-17 14:30:00,2025-07-17 14:45:48,{},multiple,Enhanced automation run
2025-12-01 05:51:21,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-01 05:51:21,2025-12-01 05:51:21,{},multiple,Enhanced automation run
2025-12-01 05:43:26,TRUE,60.636389,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-01 05:42:25,2025-12-01 05:43:26,"{'orders_csv': 'data/orders_COMPLETE_20251201_054225.csv', 'products_json': 'data/products_COMPLETE_20251201_054225.json', 'summary_excel': 'data/summary_COMPLETE_20251201_054225.xlsx', 'log_file': 'logs/complete_automation_20251201_0542.log'}",multiple,Enhanced automation run
2025-12-01 05:42:19,TRUE,23.496586,250,240,google_sheets,TRUE,https://one.tga.com.vn,2.1_enhanced,,2025-12-01 05:41:55,2025-12-01 05:42:19,"{'orders_csv': 'data/orders_enhanced.csv', 'products_json': 'data/products_enhanced.json', 'summary_xlsx': 'data/automation_summary.xlsx'}",multiple,Enhanced automation run
2025-12-01 05:41:39,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-01 05:41:38,2025-12-01 05:41:38,{},multiple,Enhanced automation run
2025-12-01 05:37:07,TRUE,58.789168,300,285,google_sheets,TRUE,https://one.tga.com.vn,2.1_complete,,2025-12-01 05:36:08,2025-12-01 05:37:06,"{'orders_csv': 'data/orders_COMPLETE_20251201_053608.csv', 'products_json': 'data/products_COMPLETE_20251201_053608.json', 'summary_excel': 'data/summary_COMPLETE_20251201_053608.xlsx', 'log_file': 'logs/complete_automation_20251201_0536.log'}",multiple,Enhanced automation run
2025-12-01 05:31:36,TRUE,12.5,25,23,google_sheets,TRUE,unknown,2.1_verified,,2025-12-01 05:31:36,2025-12-01 05:31:36,{},multiple,Enhanced automation run
2025-12-01 05:27:54,TRUE,0,0,0,verification_test,TRUE,verification_test,2.1_verification,,2025-12-01 05:27:54,2025-12-01 05:27:54,{'verification': 'sheets_verification_complete.json'},multiple,Enhanced automation run
